Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2011-02-10 05:00:00,0.0,139.127092919,-28.03999939,87.6836709177,2.9737854452,0.0,0
2011-02-10 06:00:00,0.0,139.127092919,-27.87999573,87.6968733444,2.8615853398,0.0,0
2011-02-10 07:00:00,0.0,139.146496993,-27.70999756,87.6118502331,2.7650619782,0.0,0
2011-02-10 08:00:00,0.0,139.146496993,-26.56999817,86.8844189337,2.52130680925,0.0,0
2011-02-10 09:00:00,128.90834353999998,139.146496993,-25.42999878,85.5144956969,2.39248949115,0.0,0
2011-02-10 10:00:00,278.88863679499997,140.271700582,-24.28000488,83.5914493173,2.4039827100499997,0.0,0
2011-02-10 11:00:00,398.145005795,140.281395247,-21.67999878,88.5377562083,3.05962221835,0.0,0
2011-02-10 12:00:00,490.29497682,140.281395247,-19.09000244,88.51477443630002,3.73150971295,0.0,0
2011-02-10 13:00:00,529.68675228,152.959302328,-16.489965820000002,85.3569378638,4.4085429333,0.0,0
2011-02-10 14:00:00,484.11713565499997,152.968996993,-15.29001465,85.5601004713,4.4149052037,0.0,0
2011-02-10 15:00:00,409.86229097499995,152.968996993,-14.09000244,85.04176899810001,4.433611582099999,0.0,0
2011-02-10 16:00:00,295.387290975,160.321598836,-12.9,84.0290313346,4.4645072614,0.0,0
2011-02-10 17:00:00,177.89415361,160.321598836,-14.28000488,86.9211034549,4.0879610184,0.0,0
2011-02-10 18:00:00,38.451248546500004,160.311904171,-15.66000977,89.44566558060001,3.76239038295,0.0,0
2011-02-10 19:00:00,0.0,157.178793501,-17.0499939,91.55077888020001,3.4753463697999996,0.0,0
2011-02-10 20:00:00,0.0,157.178793501,-17.88995972,91.8977151604,3.3121654999,0.0,0
2011-02-10 21:00:00,0.0,157.178793501,-18.73000183,91.8646288412,3.2050860886,0.0,0
2011-02-10 22:00:00,0.0,174.095595829,-19.56999817,91.38653294810001,3.1746447291999997,0.0,0
2011-02-10 23:00:00,0.0,174.095595829,-19.81999817,91.8277575707,2.92866640225,0.0,0
2011-02-11 00:00:00,0.0,174.095595829,-20.07999268,92.32754325530001,2.7035077747000003,0.0,0
2011-02-11 01:00:00,0.0,180.032005917,-20.34000244,92.8072897543,2.4965847530499996,0.0,0
2011-02-11 02:00:00,0.0,180.032005917,-20.42000427,92.2536154173,2.36125651995,0.0,0
2011-02-11 03:00:00,0.0,180.032005917,-20.5000061,91.6879626129,2.4104656889499996,0.0,0
2011-02-11 04:00:00,0.0,193.175494083,-20.57999268,91.0981496238,2.62717384005,0.0,0
2011-02-11 05:00:00,0.0,193.175494083,-20.2999939,91.40096438110001,2.57719666205,0.0,0
2011-02-11 06:00:00,0.0,193.175494083,-20.01999512,91.633543974,2.53733193065,0.0,0
2011-02-11 07:00:00,0.0,192.894200582,-19.7500061,91.8888830546,2.48928118415,0.0,0
2011-02-11 08:00:00,0.0,192.894200582,-18.57001343,90.8131774741,2.43469733935,0.0,0
2011-02-11 09:00:00,101.22155342,192.894200582,-17.4,89.2508913549,2.3818966049999997,0.0,0
2011-02-11 10:00:00,133.279305985,244.090799418,-16.22000732,87.1960846973,2.3391224519500002,0.0,0
2011-02-11 11:00:00,189.592449145,244.090799418,-14.35999146,90.45059568960001,2.90859019105,0.0,0
2011-02-11 12:00:00,233.14615702999998,244.090799418,-12.48999634,91.2039541181,3.4863370109,0.0,0
2011-02-11 13:00:00,198.501554845,265.27561067,-10.629949951,90.2721005624,4.0615148672500005,0.0,0
2011-02-11 14:00:00,181.473744205,265.27561067,-9.759985352,91.0995173711,4.18616136285,0.0,0
2011-02-11 15:00:00,153.80974885999998,265.27561067,-8.889990233999999,91.467140573,4.37706269965,0.0,0
2011-02-11 16:00:00,109.705046485,273.249011834,-8.019995117,91.4463913981,4.6184419044,0.0,0
2011-02-11 17:00:00,66.575052261,273.249011834,-7.559973145,92.1294521824,4.7122210121,0.0,0
2011-02-11 18:00:00,15.384300228,273.249011834,-7.100012207,92.6697758448,4.864027967399999,0.0,0
2011-02-11 19:00:00,0.0,278.302703589,-6.639990234,93.0726233884,5.06865199065,0.0022008,0
2011-02-11 20:00:00,0.0,278.312412998,-6.500006104,93.741456381,4.8383817138500005,0.0,0
2011-02-11 21:00:00,0.0,278.312412998,-6.350012207,94.31444084900001,4.7712566035499995,0.0,0
2011-02-11 22:00:00,0.0,261.715697672,-6.209997559,94.9345957429,4.8585289502,0.0,0
2011-02-11 23:00:00,0.0,261.715697672,-6.0199646,94.8246024755,4.66323976975,0.0,0
2011-02-12 00:00:00,0.0,261.715697672,-5.829992676,94.6980872768,4.5114825964000005,0.0,0
2011-02-12 01:00:00,0.0,261.366541419,-5.65,94.63349279410001,4.3995282497999995,0.0,0
2011-02-12 02:00:00,0.0,261.366541419,-5.679998779,94.6593389034,4.4863012715999995,0.0,0
2011-02-12 03:00:00,0.0,261.366541419,-5.709997559,94.68095977760001,4.58380190115,0.0,0
2011-02-12 04:00:00,0.0,263.14159883599996,-5.73996582,94.7052786647,4.693539571,0.0,0
2011-02-12 05:00:00,0.0,263.14159883599996,-6.239996338,95.3204924426,3.9889007527499993,0.0,0
2011-02-12 06:00:00,0.0,263.14159883599996,-6.729986572,95.78005649330001,3.28071376165,0.0,0
2011-02-12 07:00:00,0.0,224.710203589,-7.229986572,96.2211338053,2.57739290325,0.0,0
2011-02-12 08:00:00,0.0,224.710203589,-6.829992676,95.62944941949999,2.26432078765,0.0,0
2011-02-12 09:00:00,125.10740123499998,224.710203589,-6.440008545,95.0713965628,2.124013779,0.0,0
2011-02-12 10:00:00,253.93785854999996,216.697994083,-6.049963379,94.4760512892,2.19762408755,0.0,0
2011-02-12 11:00:00,359.94264373,216.697994083,-5.079962158,94.8556774931,2.4067161392000003,0.0,0
2011-02-12 12:00:00,442.00460512999996,216.697994083,-4.120001221,94.8247706951,3.0616169941,0.0,0
2011-02-12 13:00:00,438.042135655,263.66540708099996,-3.15,94.31384299580002,3.9378491118500003,0.0,0
2011-02-12 14:00:00,400.569407695,263.66540708099996,-2.699987793,93.94146882620001,4.59605607745,0.0,0
2011-02-12 15:00:00,339.87200930999995,263.66540708099996,-2.23996582,93.4381041491,5.2591855333,0.0,0
2011-02-12 16:00:00,129.35010455999998,286.479796411,-1.790014648,92.9467218019,5.9264751024999995,0.0,0
2011-02-12 17:00:00,79.07894744449999,286.479796411,-1.8700012209999999,93.4890392147,5.793615096,0.0,0
2011-02-12 18:00:00,19.4103992495,286.479796411,-1.949987793,94.0346291435,5.8751787806,0.0,0
2011-02-12 19:00:00,0.0,272.02680232800003,-2.030004883,94.58648398550001,6.15775573265,0.0,0
2011-02-12 20:00:00,0.0,272.02680232800003,-2.320013428,94.90281543280001,5.4423169282999995,0.0,0
2011-02-12 21:00:00,0.0,272.02680232800003,-2.619970703,95.2683990184,4.8441425965,0.0,0
2011-02-12 22:00:00,0.0,225.32129350099999,-2.919989014,95.6080267482,4.3972202209999995,0.0,0
2011-02-12 23:00:00,0.0,225.32129350099999,-4.220007324,97.0553531769,4.0700891189999995,0.0,0
2011-02-13 00:00:00,0.0,225.32129350099999,-5.530004883,97.9963601572,3.7556729137000002,0.0,0
2011-02-13 01:00:00,0.0,208.191104753,-6.829962158,98.1340250029,3.4516699173000003,0.0,0
2011-02-13 02:00:00,0.0,208.191104753,-7.239996338,98.6097744221,3.5543925788,0.0,0
2011-02-13 03:00:00,0.0,208.191104753,-7.639990234,98.949213219,3.6822173408500003,0.0,0
2011-02-13 04:00:00,0.0,209.141700582,-8.040014648,99.22710349040001,3.83263301785,0.0,0
2011-02-13 05:00:00,0.0,209.141700582,-8.130010986,98.4408275391,4.146118406,0.0,0
2011-02-13 06:00:00,0.0,209.141700582,-8.219946289,97.6412426179,4.4631555132,0.0,0
2011-02-13 07:00:00,0.0,211.19809582899998,-8.320013428,96.89992079,4.7945500367,0.0,0
2011-02-13 08:00:00,0.0,211.19809582899998,-7.549993896,96.2699627269,4.87791888245,0.0,0
2011-02-13 09:00:00,129.06034696,211.19809582899998,-6.790014648,95.4976046609,4.9761531333999995,0.0,0
2011-02-13 10:00:00,255.341955605,230.074302328,-6.030004883,94.5296229076,5.0747561798000005,0.0,0
2011-02-13 11:00:00,360.64183650999996,230.074302328,-4.489996338,94.2381596464,5.22070241655,0.0,0
2011-02-13 12:00:00,442.229754655,230.083996993,-2.949987793,93.0150472639,5.3670550297999995,0.0,0
2011-02-13 13:00:00,428.37685399,258.873604753,-1.419989014,91.1570846788,5.50690441205,0.0,0
2011-02-13 14:00:00,391.822756935,258.873604753,-1.149969482,91.0723168221,5.63229404225,0.0,0
2011-02-13 15:00:00,332.79829563,258.873604753,-0.880010986,90.95752026299999,5.7715251634,0.0,0
2011-02-13 16:00:00,288.97290646,225.427994083,-0.609960937,90.81308461959999,5.92362194745,0.0,0
2011-02-13 17:00:00,177.93690189999998,225.427994083,-1.059973145,91.55597221229999,5.5356671277,0.0,0
2011-02-13 18:00:00,46.135799221,225.427994083,-1.5000061,92.19354452980001,5.219339196749999,0.0,0
2011-02-13 19:00:00,0.0,215.039302328,-1.940008545,92.79010413220001,5.0073731421000005,0.0,0
2011-02-13 20:00:00,0.0,215.039302328,-2.090002441,91.319057782,5.3476351716,0.0,0
2011-02-13 21:00:00,0.0,215.039302328,-2.239996338,89.8100711964,5.865098532,0.0,0
2011-02-13 22:00:00,0.0,241.84040708099997,-2.389959717,88.2622987248,6.53525633185,0.0,0
2011-02-13 23:00:00,0.0,241.84040708099997,-1.989996338,86.79757772820001,6.788307598049999,0.0,0
2011-02-14 00:00:00,0.0,241.84040708099997,-1.579992676,85.2887533264,7.08961670985,0.0,0
2011-02-14 01:00:00,0.0,242.917092919,-1.179998779,83.8668635202,7.4341620041,0.0,0
2011-02-14 02:00:00,0.0,242.917092919,-0.750006104,85.19126091150001,7.643730949099999,0.0,0
2011-02-14 03:00:00,0.0,242.917092919,-0.32999267600000004,86.43292392360001,7.93214445845,0.0,0
2011-02-14 04:00:00,0.0,282.551308245,0.08999023400000006,87.5416083016,8.291177887949999,0.0,0
2011-02-14 05:00:00,0.0,282.551308245,-0.04999389599999993,88.9392275071,8.29220669735,0.0,0
2011-02-14 06:00:00,0.0,282.551308245,-0.17999877899999994,90.29118690530001,8.429981861149999,0.0,0
2011-02-14 07:00:00,0.0,253.655,-0.320013428,91.72904830350001,8.703684582,0.0,0
2011-02-14 08:00:00,0.0,253.655,-0.4899658200000001,91.67676442199999,7.779845311499999,0.0,0
2011-02-14 09:00:00,134.31480256499998,253.655,-0.660009766,91.6050803154,6.864401332899999,0.0,0
2011-02-14 10:00:00,282.08253632,210.85860475299998,-0.819952393,91.44595389530001,5.95558908575,0.0,0
2011-02-14 11:00:00,396.991686985,210.85860475299998,-0.889959717,91.89656767860001,5.24998013955,0.0,0
2011-02-14 12:00:00,486.10074771999996,210.85860475299998,-0.959997559,92.3469288647,4.5499142720000005,0.0,0
2011-02-14 13:00:00,530.159838885,210.635494083,-1.030004883,92.8016909524,3.8584102529999997,0.0,0
2011-02-14 14:00:00,485.02248841,210.635494083,-1.070013428,93.7996711982,3.24068556335,0.0,0
2011-02-14 15:00:00,412.376944015,210.635494083,-1.100012207,94.7381333163,2.6579461121,0.0,0
2011-02-14 16:00:00,301.19656064,208.491802328,-1.1399902339999999,95.7512799619,2.1060969103500002,0.0,0
2011-02-14 17:00:00,186.75479962,208.491802328,-2.429998779,96.2991754839,2.2100000748,0.0,0
2011-02-14 18:00:00,50.909550665,208.482092919,-3.729956055,96.18492227040001,2.31081217345,0.0,0
2011-02-14 19:00:00,0.0,194.397703589,-5.019995117000001,95.0921686758,2.411844179,0.0,0
2011-02-14 20:00:00,0.0,194.397703589,-5.690008545,95.0455283497,1.58465172665,0.0,0
2011-02-14 21:00:00,0.0,194.397703589,-6.359991455,94.77098277670001,0.9598603758500001,0.0,0
2011-02-14 22:00:00,0.0,190.83780533499998,-7.029974365,94.2386982128,1.0318664386,0.0,0
2011-02-14 23:00:00,0.0,190.83780533499998,-7.949957275,95.65010390650001,1.7187033473,0.0,0
2011-02-15 00:00:00,0.0,190.83780533499998,-8.859991455,96.7445119386,2.44743909095,0.0,0
2011-02-15 01:00:00,0.0,192.108503007,-9.780004883,97.61141384880001,3.19061520155,0.0,0
2011-02-15 02:00:00,0.0,192.108503007,-10.090002441,98.64130487480001,3.22230731385,0.0,0
2011-02-15 03:00:00,0.0,192.108503007,-10.389990234,99.5926460614,3.2624169226,0.0,0
2011-02-15 04:00:00,0.0,192.46739825400002,-10.699987793,100.0,3.29425168445,0.0,0
2011-02-15 05:00:00,0.0,192.46739825400002,-10.630010986,100.0,3.38271175395,0.0,0
2011-02-15 06:00:00,0.0,192.46739825400002,-10.560003662,99.623474291,3.4737660693500003,0.0,0
2011-02-15 07:00:00,0.0,192.399505917,-10.48996582,99.1342121473,3.5754196543999996,0.0,0
2011-02-15 08:00:00,0.0,192.399505917,-9.199987793,98.746715116,4.0490793052,0.0,0
2011-02-15 09:00:00,140.28935399,192.399505917,-7.9,97.54974636860001,4.52305425245,0.0,0
2011-02-15 10:00:00,280.9625,207.96799408299998,-6.600012207,95.780077701,4.9972554985999995,0.0,0
2011-02-15 11:00:00,394.01058650999994,207.96799408299998,-4.949987793,95.1671018247,5.6878785232,0.0,0
2011-02-15 12:00:00,481.74784696,207.96799408299998,-3.299993896,93.5174655667,6.3797186662,0.0,0
2011-02-15 13:00:00,512.66752318,222.585901164,-1.65,91.10832087380001,7.08914247105,0.0,0
2011-02-15 14:00:00,469.10998840999997,222.585901164,-1.350012207,90.1437251116,7.107102824849999,0.0,0
2011-02-15 15:00:00,399.23941349,222.585901164,-1.040014648,89.12190581450001,7.13658390865,0.0,0
2011-02-15 16:00:00,221.85635455999997,289.671104753,-0.73996582,88.16783414940001,7.1601336848,0.0,0
2011-02-15 17:00:00,138.48814316,289.671104753,-0.709997559,88.8500758056,6.8982144961,0.0,0
2011-02-15 18:00:00,39.529500579499995,289.671104753,-0.690008545,89.5911406382,6.630784731049999,0.0,0
2011-02-15 19:00:00,0.0,316.44311067,-0.660009766,90.2645626516,6.3752039966,0.0,0
2011-02-15 20:00:00,0.0,316.44311067,-0.630010986,91.3732721513,6.0736530751,0.0,0
2011-02-15 21:00:00,0.0,316.44311067,-0.609991455,92.5415932924,5.786053080349999,0.0,0
2011-02-15 22:00:00,0.0,317.034826093,-0.579992676,93.63940420760001,5.5327427809,0.0,0
2011-02-15 23:00:00,0.0,317.034796411,-0.419989014,94.07685493080001,5.07828569345,0.0,0
2011-02-16 00:00:00,0.0,317.034796411,-0.2699951169999999,94.56438779720001,4.68581356315,0.0,0
2011-02-16 01:00:00,0.0,288.972703589,-0.10999145500000007,94.96144617430001,4.3829761097,0.0,0
2011-02-16 02:00:00,0.0,288.972733174,-0.759985352,96.3660116998,4.11387724385,0.0,0
2011-02-16 03:00:00,0.0,288.972703589,-1.410009766,97.71544303510001,3.8467078287,0.0,0
2011-02-16 04:00:00,0.0,224.496802328,-2.059973145,98.9940967874,3.58190043265,0.0,0
2011-02-16 05:00:00,0.0,224.496802328,-2.7500061039999997,99.6093454411,3.4917727302999997,0.0,0
2011-02-16 06:00:00,0.0,224.496802328,-3.440008545,100.0,3.41968422605,0.0,0
2011-02-16 07:00:00,0.0,216.73680232799998,-4.139990234,100.0,3.37030082745,0.0,0
2011-02-16 08:00:00,0.0,216.73680232799998,-3.530004883,99.873753579,3.1734156096499997,0.0,0
2011-02-16 09:00:00,142.804949145,216.746496993,-2.929998779,99.30587981650001,2.9801198985,0.0,0
2011-02-16 10:00:00,286.84204563,222.48889524700002,-2.329962158,98.613375848,2.7835650502,0.0,0
2011-02-16 11:00:00,400.8306519,222.48889524700002,-1.780004883,97.6344466779,2.72908243785,0.0,0
2011-02-16 12:00:00,489.36875,222.48889524700002,-1.220007324,96.53415929250001,2.71415004415,0.0,0
2011-02-16 13:00:00,531.2209930649999,225.60260174599998,-0.669989014,95.459939281,2.73490062495,0.0,0
2011-02-16 14:00:00,486.17009582,225.60260174599998,-0.519995117,95.7987259437,2.6615997104499995,0.0,0
2011-02-16 15:00:00,414.15439601,225.60260174599998,-0.3700012210000001,96.1179883281,2.5842236418,0.0,0
2011-02-16 16:00:00,294.775508075,234.332601746,-0.220007324,96.4206600184,2.5196730268,0.0,0
2011-02-16 17:00:00,185.20725170999998,234.332601746,-0.840002441,97.670978996,2.71261897825,0.0,0
2011-02-16 18:00:00,55.1541492495,234.332601746,-1.449987793,98.7821506283,2.95052860965,0.0,0
2011-02-16 19:00:00,0.0,241.656104753,-2.070013428,99.8872880983,3.2168316903500003,0.0,0
2011-02-16 20:00:00,0.0,241.656104753,-2.15,100.0,3.17954542375,0.0,0
2011-02-16 21:00:00,0.0,241.656104753,-2.220007324,100.0,3.14303521225,0.0,0
2011-02-16 22:00:00,0.0,254.01389524699997,-2.2999633790000003,100.0,3.1073284505,0.0,0
2011-02-16 23:00:00,0.0,254.023634338,-1.589971924,100.0,3.42840933835,0.0,0
2011-02-17 00:00:00,0.0,254.023634338,-0.880010986,100.0,3.76104587505,0.0,0
2011-02-17 01:00:00,0.0,259.407092919,-0.169989014,100.0,4.090125512799999,0.0,0
2011-02-17 02:00:00,0.0,259.407092919,0.18999633800000004,100.0,4.24184070125,0.0,0
2011-02-17 03:00:00,0.0,259.407092919,0.559991455,100.0,4.45429178035,0.0,0
2011-02-17 04:00:00,0.0,258.99,0.9300476070000001,100.0,4.73487404165,0.0,0
2011-02-17 05:00:00,0.0,258.99,1.020013428,100.0,4.89131226785,0.0,0
2011-02-17 06:00:00,0.0,258.99,1.1100097660000001,100.0,5.04910007475,0.0023016,0
2011-02-17 07:00:00,0.0,259.795146172,1.2000366210000002,100.0,5.2081144257,0.0,0
2011-02-17 08:00:00,2.65144989455,259.795146172,1.330010986,99.7190270099,5.29274318395,4.8e-06,0
2011-02-17 09:00:00,134.09249420499998,259.795146172,1.4500061039999999,99.1969201541,5.38500312745,0.0,0
2011-02-17 10:00:00,252.996411115,279.66069767199997,1.580010986,98.6064987955,5.48315871175,0.0,0
2011-02-17 11:00:00,352.2875595,279.67040708099995,2.5600524900000003,94.19821389799999,5.653643884949999,0.0,0
2011-02-17 12:00:00,429.4693481,279.67040708099995,3.550012207,89.9191931662,5.8329882044,0.0,0
2011-02-17 13:00:00,436.81569980999996,307.848895247,4.529992676,85.8914643154,6.02880159175,0.0,0
2011-02-17 14:00:00,399.83220674499995,307.848895247,5.309991455,81.52525023140001,5.9194734162,0.0,0
2011-02-17 15:00:00,340.91985626999997,307.848895247,6.089990234,77.4062160521,5.82185478455,0.0009888,0
2011-02-17 16:00:00,277.27933650999995,267.72970950599995,6.869989014,73.5204107159,5.74469216365,0.0,0
2011-02-17 17:00:00,175.31774829,267.72970950599995,5.790002441,78.2049042656,5.1941119371,0.0,0
2011-02-17 18:00:00,54.2981983185,267.71999999999997,4.709985352,83.2268477131,4.66857411645,0.0,0
2011-02-17 19:00:00,0.0,257.205203589,3.629998779,88.61286247960001,4.1914654045,0.0,0
2011-02-17 20:00:00,0.0,257.205203589,3.179986572,91.7110633087,3.97896242185,0.0,0
2011-02-17 21:00:00,0.0,257.205203589,2.719995117,94.9944005402,3.9929108130499995,0.0,0
2011-02-17 22:00:00,0.0,232.392601746,2.270013428,98.33682333029999,4.2507906037,0.0,0
2011-02-17 23:00:00,0.0,232.392601746,1.900048828,93.50975854020001,5.0595210900500005,0.0,0
2011-02-18 00:00:00,0.0,232.392601746,1.529992676,88.3362102167,6.0126792906999995,0.0,0
2011-02-18 01:00:00,0.0,207.735203589,1.1700378420000002,82.738590046,7.0386210848,0.0,0
2011-02-18 02:00:00,0.0,207.735203589,0.2099853519999999,83.002610976,6.73580347375,0.0,0
2011-02-18 03:00:00,0.0,207.735203589,-0.739996338,82.8568129413,6.43868111175,0.0,0
2011-02-18 04:00:00,0.0,200.54749999999999,-1.690008545,82.3057887943,6.146816734150001,0.0,0
2011-02-18 05:00:00,0.0,200.54749999999999,-2.120001221,81.94778950039999,6.26799916695,0.0,0
2011-02-18 06:00:00,0.0,200.54749999999999,-2.549993896,81.4881679345,6.40160620445,0.0,0
2011-02-18 07:00:00,0.0,194.640203589,-2.979986572,80.9171042723,6.5290016723,0.0,0
2011-02-18 08:00:00,6.13605010545,194.640203589,-2.620001221,81.12014628739999,6.6016549394999995,0.0,0
2011-02-18 09:00:00,141.86729961999998,194.640203589,-2.269995117,81.3306540721,6.6961714987,0.0,0
2011-02-18 10:00:00,298.981159975,200.23709291900002,-1.919989014,81.4863158091,6.7936271318,0.0,0
2011-02-18 11:00:00,414.85834353999996,200.23709291900002,-1.220007324,76.0298538424,6.998726388350001,0.0,0
2011-02-18 12:00:00,504.99817508,200.23709291900002,-0.519995117,70.9336216552,7.1952236738,0.0,0
2011-02-18 13:00:00,547.46127318,205.911598836,0.179986572,66.1710143784,7.392151106849999,0.0,0
2011-02-18 14:00:00,501.1772430649999,205.92129350099998,0.7400146479999998,63.268397890600006,7.5883624769499995,0.0,0
2011-02-18 15:00:00,427.71471254,205.92129350099998,1.309991455,60.4573189242,7.804184992649999,0.0,0
2011-02-18 16:00:00,300.68639372999996,204.922194665,1.870050049,57.8208251741,8.0205505674,0.0,0
2011-02-18 17:00:00,191.282505795,204.922194665,0.9099975589999998,60.064506402800006,7.48868800895,0.0,0
2011-02-18 18:00:00,61.4412528975,204.922194665,-0.04996337900000003,62.365609441400004,6.965463283099999,0.0,0
2011-02-18 19:00:00,0.0,193.291904171,-1.009985352,64.7210194051,6.46275625335,0.0,0
2011-02-18 20:00:00,0.0,193.291904171,-2.1300109860000003,68.840026413,6.05078821535,0.0,0
2011-02-18 21:00:00,0.0,193.291904171,-3.239996338,73.19013827010001,5.6908182516000005,0.0,0
2011-02-18 22:00:00,0.0,185.328197672,-4.359991454999999,77.8963891793,5.412838562799999,0.0,0
2011-02-18 23:00:00,0.0,185.328197672,-5.130010986,80.00521235350001,5.1894361738,0.0,0
2011-02-19 00:00:00,0.0,185.328197672,-5.90994873,82.18152242549999,4.9933285683,0.0,0
2011-02-19 01:00:00,0.0,188.771700582,-6.690008545,84.3608413747,4.82995249675,0.0,0
2011-02-19 02:00:00,0.0,188.771700582,-7.070013428,84.5525638958,4.67299046315,0.0,0
2011-02-19 03:00:00,0.0,188.771700582,-7.449987793,84.6814827128,4.51325203545,0.0,0
2011-02-19 04:00:00,0.0,194.911802328,-7.829962158,84.75183255740001,4.355468527,0.0,0
2011-02-19 05:00:00,0.0,194.911802328,-8.070013428,85.4289658153,3.9427174723999996,0.0,0
2011-02-19 06:00:00,0.0,194.911802328,-8.310003662,86.108310648,3.5408698378500003,0.0,0
2011-02-19 07:00:00,0.0,204.30139524700002,-8.560003662,86.8526771044,3.16327923895,0.0,0
2011-02-19 08:00:00,8.3390998841,204.30139524700002,-8.15,84.9732601446,3.10017041435,0.0,0
2011-02-19 09:00:00,126.43549648499999,204.30139524700002,-7.739996338,83.13522010790001,3.0593506322999997,0.0,0
2011-02-19 10:00:00,248.28439021499997,214.583401164,-7.340002441,81.3999977406,3.0581104772,0.0,0
2011-02-19 11:00:00,343.309091165,214.593095829,-6.4,81.5342868746,2.47933511485,0.0,0
2011-02-19 12:00:00,417.28178859999997,214.593095829,-5.470007324,81.3749938314,1.9237062537999998,0.0,0
2011-02-19 13:00:00,511.58352358999997,213.632805335,-4.529974365,80.8445961245,1.4186854058999998,0.0,0
2011-02-19 14:00:00,468.38609468,213.632805335,-3.790014648,78.7517893267,1.5890455211499999,0.0,0
2011-02-19 15:00:00,400.07634582,213.632805335,-3.0499633790000003,76.6756411206,1.9661475170999998,0.0,0
2011-02-19 16:00:00,305.18370209,197.773299418,-2.320013428,74.6765198371,2.464384464,0.0,0
2011-02-19 17:00:00,195.2972038,197.773299418,-3.090002441,78.40974992400001,2.4506547591,0.0,0
2011-02-19 18:00:00,64.8954471595,197.773299418,-3.870001221,82.4148734987,2.5252011055000003,0.0,0
2011-02-19 19:00:00,0.0,192.42860475299997,-4.65,86.647599799,2.6806686648499998,0.0,0
2011-02-19 20:00:00,0.0,192.42860475299997,-5.579992676,89.19421589330001,2.6122119386,0.0,0
2011-02-19 21:00:00,0.0,192.42860475299997,-6.509985352,91.71868554560001,2.5608146316,0.0,0
2011-02-19 22:00:00,0.0,191.982398254,-7.43994751,94.2025884728,2.510537951,0.0,0
2011-02-19 23:00:00,0.0,191.982398254,-7.620001221,95.423235128,2.6772302252999998,0.0,0
2011-02-20 00:00:00,0.0,191.982398254,-7.790014648,96.587197958,2.8561137878,0.0,0
2011-02-20 01:00:00,0.0,226.24280533499999,-7.970007324,97.8378237417,3.0307000129499997,0.0,0
2011-02-20 02:00:00,0.0,226.24280533499999,-7.389990234,97.4450703629,3.19855344335,0.0,0
2011-02-20 03:00:00,0.0,226.24280533499999,-6.799993896,96.845883488,3.3834805330499997,0.0,0
2011-02-20 04:00:00,0.0,286.780494083,-6.220007324,96.1944588859,3.5715883032,0.0,0
2011-02-20 05:00:00,0.0,286.780494083,-5.560003662,95.8158557089,3.5685425279499996,0.0,0
2011-02-20 06:00:00,0.0,286.780494083,-4.910009766,95.337819185,3.58200128515,0.0,0
2011-02-20 07:00:00,0.0,304.80311066999997,-4.250006104000001,94.63608718900001,3.60120233975,0.0,0
2011-02-20 08:00:00,4.6948999164,304.80311066999997,-3.600012207,95.3916518054,3.4647588020999995,0.0,0
2011-02-20 09:00:00,53.407098575,304.803140255,-2.959997559,95.9500900675,3.37899330655,0.0,0
2011-02-20 10:00:00,118.81744914499998,307.441511834,-2.309973145,96.19071848210001,3.34780250725,0.033307199,0
2011-02-20 11:00:00,163.72109753,307.441541419,-2.120001221,96.6546303997,3.7846481046999996,0.127881603,0
2011-02-20 12:00:00,198.70104676999998,307.441541419,-1.919958496,97.0113836614,4.2512321447,0.0688776,0
2011-02-20 13:00:00,213.24650114,307.693691755,-1.729986572,97.4046805403,4.738778400199999,0.028072801,0
2011-02-20 14:00:00,195.26015246999998,307.693691755,-1.729986572,97.79276941990001,4.8033423551,0.028852801,0
2011-02-20 15:00:00,166.92259297,307.693691755,-1.720007324,98.1071597601,4.86801472495,0.049641598,0
2011-02-20 16:00:00,136.6783943,309.332994083,-1.719946289,98.49007330170001,4.9327908662,0.0130608,0
2011-02-20 17:00:00,87.969049069,309.332994083,-1.790014648,97.69745909090001,5.5457597489,0.0105072,0
2011-02-20 18:00:00,30.1720002185,309.332994083,-1.8700012209999999,96.961699263,6.2536261744,0.018539999,0
2011-02-20 19:00:00,0.0,296.829709506,-1.949987793,96.21141214000001,7.02049586075,0.019591199,0
2011-02-20 20:00:00,0.0,296.829709506,-2.759985352,96.4505841449,7.0445311662500005,0.0165,0
2011-02-20 21:00:00,0.0,296.829709506,-3.579962158,96.4790077571,7.0942772726,0.0051408,0
2011-02-20 22:00:00,0.0,298.469011834,-4.389990234,96.11844882049999,7.17708601595,0.0422256,0
2011-02-20 23:00:00,0.0,298.469011834,-4.059973145,95.61380409030001,6.8205232134500005,0.030892799,0
2011-02-21 00:00:00,0.0,298.469011834,-3.729986572,95.0856891209,6.4964528926,0.0041592,0
2011-02-21 01:00:00,0.0,287.488634338,-3.389990234,94.465566775,6.1930887443,0.0031272,0
2011-02-21 02:00:00,0.0,287.488634338,-3.500006104,94.4985478076,6.09748688895,0.0,0
2011-02-21 03:00:00,0.0,287.488634338,-3.609960937,94.5291675755,6.087483658849999,0.0,0
2011-02-21 04:00:00,0.0,280.019592919,-3.720007324,94.5522972658,6.15358309965,0.0,0
2011-02-21 05:00:00,0.0,280.019592919,-3.949987793,94.6739934447,6.0678332168999995,0.0,0
2011-02-21 06:00:00,0.0,280.019592919,-4.179998779,94.76955522760001,5.9752641267,0.0,0
